"basketId","product_id","user_id"
"26201254","0bb987ba9ab94c3db5f831375f9d8a5c","d31233132950973bd0df88d4523ed465"
"1005099","0bba7f78f15c9bfe3964a088ae67ba0a","d3857f98166ef23ca95d44cbe9b1828c"
"26017668","0bbb557651f08b3c732d9836de4d0bc3","d40aaaf342e2e82da754042ef4f0dcca"
"4804056","0bbdc963004d9b2fd3427ee3c5ae3608","d7104510a89e6fb895b8104650173787"
"10300553","0bbf093ffaa05565b79b64ee97f917cb","d73c3cf4a0922ece1176bd40eb76ac50"
"15100026","0bbfbce1edd4c12c0a15b6b5dfba409f","d74dfc7a1504f45d7880c12e7f8fe142"
"1005115","0bc26e3e8475d1df57c86c60c3304a27","d7dca5075c207d22e930c7ab977c80e5"
"10600550","0bc4d2de176747bbc8b5e680bfdb66b6","da6c70612a3d7484427e8442ff96056c"
"1005105","0bc5e6c957486577f11519bf36577b38","dbedaa0402e0dfa8b90fb9557424c5fc"
"15100376","0bc9537c77fb84d081077c24714c8506","de94076bba3c66ffaaa867d14a663cbe"
"5701020","0bcc3eeca39e1064258aa1e932269894","df1710893e1797d2c3d83b8840ddb0e4"
"4100126","0bcea5a4f4ff3bac5da77d1563e846d0","dff41d762e4e7b68b73af7203a429072"
"29100044","0bcf6f2768e7e4cf76462a7b7e0ca0c6","e1d387b30e693029c1e3d9ffe5df61e0"
"30000218","0bd478959805d86aabe80febd51789e4","e2c44993145bac31c5c48b620e3f40f0"
"10201206","0bd5c2b2dd207f23739a694f006d63e6","e36a621e869b643b15983fa8085eb541"
"1005116","0bd7e7a520ec0ac94f95b47cecc844d6","e3cf594a99e810f58af53ed4820f25e5"
"5701246","0bda4ee356bececb6ec0d7d010b673f1","e57a935f49ffd73b93c18eaaa04efa84"
"1004166","0bdb7583b74c0323d413497fab3f2a3c","e5ab9d9cc98f8d5befc51f952a44c87b"
"1005175","0bdc4af29a51151df496d686dbce59a8","e6ad2d9078cb28e4ac6ecef8432e74c7"
"13200405","0bdc98fbf8b311b74a336cf68d070037","e6fe68d7c7867dac3659cb4a8e06880c"
"28101002","0bdcdfb68f8b45a19fe06a348853cf4c","e7897290aea0805ab175017e3f60c3e7"
"13101672","0bdd9a52d192d64770e33ae559512478","e8085241eb1297eaa9bfa9453ea0b1ca"
"26300078","0bde5c9ff4a756aed7fe09a8a3bb0dfd","e81d67dee583b417c53676f8926bd9cf"
"26024396","0be487faac01dd57fd7ed17cfbdf2dee","e90a1b194724309bbaa6228c398d1748"
"12709942","0be701e03657109a8a4d5168122777fb","ec99f30f38afadbfbae32d5883734ded"
"28719138","0be79cf589781c512bd91976eadeeff0","ed5340f0e2a52fffa065298aeb875e60"
"26401572","0bea71972d0b439ab810f57a803344e2","f02249d034341b86c6bf3dd4ccc2bd2c"
"1480557","0beb5829bba86b3b5301af11bff8be6a","f3795e38cc5b655e26e94d1cc21263fa"
"15100094","0bec8ea972e7cf7bf6e81cf9c99c725b","f4118facd33f966e80b9fabbf0ca2547"
"15100297","0becf258ac9a4ab1b6b3da6f0ad205fd","f422964d43fc7ecdc3e51443af0705f9"
"28714396","0bed2811f66d80c67e51d3d9a5127233","f4dc0a81a11d3d270ccf5a9c4b5b187b"
"26013738","0bf0f08192fdf749718e1225a5f89e26","f794c59a46dc4872d97d173c1b51525a"
"23000069","0bf16c5642f26022d106438f491b9b1c","f807403776737da279aba36583afa4df"
"26402180","0bf1dea484fbb8cdfa09e2767ce30574","f90f55ee274a4ae21510b386134b09cd"
"1004856","0bf311dc96c3ce0503cb03068588c196","f9d4a283e4f19a47b64f95a3235d0a5c"
"34800169","0bf49628a5637192ddbad12be4c921ee","fa30145b07cad8e972bea351a65216f4"
"30000093","0bfd2b8146cd034448f6e4c8ac8e47f0","fb258014c67a0f16e4da53fa45e90db5"
"1802108","0bff7ada15fd3840490f79b2612db33b","fcad3faa5c09b2baf9164b8fd20098b5"
"3601343","0c002598a0876501a172ffcea9496008","fd03997c82649affc061d275ddf1f3d9"
"4804660","0c03a930e654a5f1ea08f95a5c67d076","ffe254cc039740e17dd15a5305035928"
"1801905","0c08876047d07cc4448ba14159a454e7","e90a1b194724309bbaa6228c398d1748"
"1005211","0c0caad13e2d2bf4efb9856075ad1120","ec99f30f38afadbfbae32d5883734ded"
"15200917","0c0fa42ae97a4bffaa0eb85df580be3b","ed5340f0e2a52fffa065298aeb875e60"
"3600182","0c104824e973388d487c67a3d346e96d","f02249d034341b86c6bf3dd4ccc2bd2c"
"1005265","0c104d5a094ca1ba910a793cae5b620e","f3795e38cc5b655e26e94d1cc21263fa"
"4803585","0c11029e1f747d21ae2f131082236d7d","f4118facd33f966e80b9fabbf0ca2547"
"1004958","0c11c1f74fff6ffafd9ad22804132dac","f422964d43fc7ecdc3e51443af0705f9"
"1004781","0c159d7ce798ebc726ad977f9ade848a","f4dc0a81a11d3d270ccf5a9c4b5b187b"
"22000052","0c173069a88cd29f5ef890155d8ea182","f794c59a46dc4872d97d173c1b51525a"
"1004870","0c174d2242336a2b7d7ccbacfea4ba2a","f807403776737da279aba36583afa4df"
"1005121","0c1d0960b623420908c75911c93d8615","f90f55ee274a4ae21510b386134b09cd"
"25600048","0c1d4f1cb61aefcfa34ff848581eebcd","f9d4a283e4f19a47b64f95a3235d0a5c"
"1005158","0c21c38f5c53913ec6ae3884484aac81","fa30145b07cad8e972bea351a65216f4"
"22700127","0c22c51625fc11357a8356efa31fe89f","fb258014c67a0f16e4da53fa45e90db5"
"1201362","0c276318593d4450cf9b178ad5b4a8ce","fcad3faa5c09b2baf9164b8fd20098b5"
"12300396","0c2b45d82e82097170c709f30037dcb7","fd03997c82649affc061d275ddf1f3d9"
"14300017","0c2ec8ad337c82681af769354356e4c2","ffe254cc039740e17dd15a5305035928"
"5300278","0c30a560a3dea926f6ceaa1f36dcc213","a73c5464692d3bc09d64e3edefae9015"
"1004166","0c3256090b6cc52703b152c874827cd7","a961e198a1d400e99c02e8f4520f763c"
"18100042","0c3305267c17b542aecbc2385f5f0794","aa5824451a9437648ed4dcdac530566d"
"5100337","0c3497a215eb37d2e70682bfde05c93a","aaea7e9a2d2432c24a03eb74cc430c8a"
"4804660","0c35aab0ba0e5a36a652fc2b10f2c102","aaf46bd4e1ad43275a5a20bd485e7661"
"23000119","0c398b245c9b74ef2bf4343b6fe73237","ab26376d360f4caa7f34418cff3c9971"
"28712327","0c3cd8d63839bed6f80aca6388766417","aed838b04abeb2fb94566d0a073bd718"
"1500440","0c3d6918621fbc7eb3c1dbb40d36b746","b0015e09bb4b6e47c52844fab5fb6638"
"14700405","0c3dc3f0b8ea2ce274c0bd18b2a31f5b","b2c9b1bf57d5e980f6ec3975c65e40ed"
"28719185","0c3e039a06ef40bce9a30c05a247f77e","b33573ec19214ad9a1bc30a97938e450"
"1004785","0c3ed87d108f627980e66e9258f9c305","b53bb01fd133da16d7c7d9b602a3aac7"
"26201295","0c40401eba358c9ef2ff2df80b6eab52","b6a3c8559ca50f11853e81dcc7674f2f"
"4804056","0c4389123cecc4ff240dbae7f15ce7e2","b6d2145b6b5de5dcc494c151af5fdce9"
"12719326","0c44cf18fca971245b41119ce72861c0","b6f424d6007b27912d37816a7d74ffaf"
"26403493","0c46413e9062e5e91fdf39a9142427b5","b7c13491fd2aecd9308c75bb4de979d8"
"4804660","0c46b8ef03f8b4da7c2813be4287a281","ba7ae7b528a2b8359ff63e3014da964c"
"12702872","0c46bfb6210825d07804a6d4f81a5a92","bacd3fc37792ceefcb45e0e90c9ffe42"
"1005215","0c4709ae5ad2750dd34dbaff9d5bbd3d","bace01b0aa7c98f2a7fce9db19555eb9"
"10600174","0c4a0f8ab44f9acd2d04e7024f9ba362","bbdf651cbace0c9efc7fd3184235aa74"
"1306521","0c4b18883bc29b747b948c827adb9485","bd3001c423ef9a9092b0a5158f1ccdf6"
"1005124","0c4d0a08f95c7b7dc5dc7402bfdafd4c","be062ffc58427d6c959180b68a67471d"
"2900958","0c4dd7ab3593c8601e53207e02d16784","bfb0780e4148d65b5490d6195da4bcb0"
"13200534","0c4e43e25f781898363a83f9a7390ebb","c087e490266509059177cb1ec7d802ba"
"1004169","0c5193db708519e6b812ac8474898ffa","c209709f857255c80d07a0be8c630b0d"
"1801881","0c52f6a43e88c007723e58cce9ef330e","c573caf2e2c12c731885273e03dc5471"
"34800435","0c52fe573de020553e4f524ac4267c92","c6b7dcd3718d1ad87f069d32a8566ce2"
"1004781","0c53752695db72c0c10c14f6b89322b9","c836c92436fdcd6e5475ef442481385c"
"4803878","0c574708dc913b3fa69635e044892864","c9aa56428d8b5bba23a9c7a435b09645"
"1800930","0c5801458e74f9b6c23b44c331426e30","cd3f977fbad60553fce0f193593802bb"
"26402195","0c5aa7be5dfd5c67689eef12b537a466","cee6fa72fb403ef9554b41581108084b"
"15200567","0c5aecba8eab00eb055c6e2e7b9b4346","d31233132950973bd0df88d4523ed465"
"1004873","0c5b17c1b54fc1dc48752ddb8caab6fc","d3857f98166ef23ca95d44cbe9b1828c"
"4100129","0c5bb07e9638a9c1f2616db08eb0318f","d40aaaf342e2e82da754042ef4f0dcca"
"1005265","0c5e36ec8408cf38afb24e6dd62a19df","d7104510a89e6fb895b8104650173787"
"1005160","0c61745b90fbcbd2a7ac7d3cccde8776","d73c3cf4a0922ece1176bd40eb76ac50"
"4803878","0c64fefac4191aa99cb7007bb10c6c77","d74dfc7a1504f45d7880c12e7f8fe142"
"21400135","0c65fcdb1caeb8a35c08eb455361ee01","d7dca5075c207d22e930c7ab977c80e5"
"30000048","0c66624528bd676dbe410f6f07ec32b0","f3795e38cc5b655e26e94d1cc21263fa"
"18000890","0c672ed004d5abcc4bcb0367fdaffad3","f4118facd33f966e80b9fabbf0ca2547"
"10201206","0c679141ff7ee4350d8eb892ff475ba6","f422964d43fc7ecdc3e51443af0705f9"
"1005098","0c6b9534cc890c423ef8c3dc34517df5","f4dc0a81a11d3d270ccf5a9c4b5b187b"
"1005221","0c6ebd37c6842a5adbcd801030ec1c29","f794c59a46dc4872d97d173c1b51525a"
"1005271","0c6f417a4037ab082ea5fe9a4e7da299","f807403776737da279aba36583afa4df"
"22000251","0c6fc9b9317a68d1cda098c063914b72","f90f55ee274a4ae21510b386134b09cd"
"12720682","0c71252f37443403376d2008034a7240","f9d4a283e4f19a47b64f95a3235d0a5c"
"4803879","0c7536abc1af51a81fa806097dfe3597","fa30145b07cad8e972bea351a65216f4"
"1004767","0c753fe6a58dfa7a27bda5de76e779c3","fb258014c67a0f16e4da53fa45e90db5"
"32402125","0c761b0e33d708e6a3694a94ac4b82c4","fcad3faa5c09b2baf9164b8fd20098b5"
"15200530","0c787112ac1b5dce38f58d7feb8c23d7","fd03997c82649affc061d275ddf1f3d9"
"15100132","0c79aab7a6a2449f932887fb3c8d0127","ffe254cc039740e17dd15a5305035928"
"28716220","0c7dc9fcaa503c2df26419c747b39fd0","a73c5464692d3bc09d64e3edefae9015"
"26200141","0c7e301c5eecc0fe996dd86bc9c290fa","a961e198a1d400e99c02e8f4520f763c"
"30901098","0c7ec2b24166d57ac38a9db523711782","aa5824451a9437648ed4dcdac530566d"
"1004317","0c7f7adec80b0c8ee4b9703490bbb13b","aaea7e9a2d2432c24a03eb74cc430c8a"
"4804056","0c800efe70e04ffcc3b266946e3e4826","aaf46bd4e1ad43275a5a20bd485e7661"
"14701532","0c806c7604c0581921d7b5b1c70bea5e","ab26376d360f4caa7f34418cff3c9971"
"28712351","0c80d4d910506b4e1db996ff1fa5c658","aed838b04abeb2fb94566d0a073bd718"
"12300389","0c859e9bb0591751e168d476ab0bb6e1","b0015e09bb4b6e47c52844fab5fb6638"
"1004405","0c85b3e0748fdc1a15f227525d317821","b2c9b1bf57d5e980f6ec3975c65e40ed"
"4803879","0c877471e35049402bca235e06cb8063","b33573ec19214ad9a1bc30a97938e450"
"1004833","0c8862859cb952ee81428f80dc8140d9","b53bb01fd133da16d7c7d9b602a3aac7"
"2201096","0c8b321d3fd08377fe038cc6257d64e9","b6a3c8559ca50f11853e81dcc7674f2f"
"12703106","0c8b6b6e4f9ee5fe2c48d6cee4c69bc8","b6d2145b6b5de5dcc494c151af5fdce9"
"4803651","0c8f0c812fc251d15b60a261676d32a5","b6f424d6007b27912d37816a7d74ffaf"
"28704120","0c8fac7d7944ea8906fd291a8609474a","b7c13491fd2aecd9308c75bb4de979d8"
"1003879","0c8ff033bfaf9bd1d24ab20a8ea2914e","ba7ae7b528a2b8359ff63e3014da964c"
"1002524","0c90f0cece2b9c521af7c85ace4794be","bacd3fc37792ceefcb45e0e90c9ffe42"
"12710321","0c90ffc8c44fe5d3e020002cc4da9496","bace01b0aa7c98f2a7fce9db19555eb9"
"1005135","0c91c5c2a59854e1fdafdc0478348c32","bbdf651cbace0c9efc7fd3184235aa74"
"1801881","0c9439abe84dc40a64fc164365c4d064","bd3001c423ef9a9092b0a5158f1ccdf6"
"1600557","0c9452f6a812935c0615faee8bf8646b","be062ffc58427d6c959180b68a67471d"
"3701000","0c94697916cc03dfc45581f1e3d96c10","bfb0780e4148d65b5490d6195da4bcb0"
"1004870","0c94b3b3e297c165f359c7cd62acc3da","c087e490266509059177cb1ec7d802ba"
"28716423","0c954b7ab8bff085742e3c01a02936b8","c209709f857255c80d07a0be8c630b0d"
"1005271","0c96091f6f20b1d2c946a933370782a4","c573caf2e2c12c731885273e03dc5471"
"4804474","0c98a3d692d019586b9c9645334924e6","c6b7dcd3718d1ad87f069d32a8566ce2"
"3700392","0c9a1721e65cea1561c531b0e166cb1e","c836c92436fdcd6e5475ef442481385c"
"12720682","0c9ff9d8ed9b9bdd825487b3a66e05f5","aaf46bd4e1ad43275a5a20bd485e7661"
"15200530","0ca0e1d4e4c7a404e472d27c0c19c3f5","ab26376d360f4caa7f34418cff3c9971"
"1004405","0ca16017057f20d572b8c01fcd7c5c28","aed838b04abeb2fb94566d0a073bd718"
"10800217","0ca31cd8916e06a977f3596faddc6852","b0015e09bb4b6e47c52844fab5fb6638"
"13201327","0ca455b3fae1a463c84420392d655ab9","b2c9b1bf57d5e980f6ec3975c65e40ed"
"1004158","0ca70d1b7cdf19dd90d993373aba94e8","b33573ec19214ad9a1bc30a97938e450"
"22700323","0ca7afae61c042aedfd973110cd8970f","b53bb01fd133da16d7c7d9b602a3aac7"
"1003317","0cac4325d7aa33ada7ff2ba4d84f8874","b6a3c8559ca50f11853e81dcc7674f2f"
"1004159","0cad3c9a114203d74ff1ca303486f205","00e872ca2fc94e59982286e69f186e0e"
"28718742","0cb255418b89587f063171ca707b85e7","0125fb08af5c9dd55731090aafc63ac8"
"11400388","0cb386dab759a2f5e6dc75314cdc68a5","0301e2b22f44b5a060987ecf49f8ada8"
"1002629","0cb3a271c0da633b811ac57f0c63d48d","03dabd77cb0ed7a26fafe19e36b67742"
"1500485","0cb4e1aa97c8535093fc677376536b4c","0659763dba9821af49728668716e1084"
"1005124","0cb61dc7daa0bf5e31e9ac3ba8fba86e","06caeba6db23a17bf9bcb3846b768387"
"1002881","0cb8c29f963ae2069fcc3afe95fd93c1","07af1aef7bf4d17ec7f0f166e9025fc9"
"4804474","0cb9f521598f339ad6e6b41e34a1b169","0a3f32fce9d5056b96a9fe604715982b"
"1004856","0cbb82f3f9549ec4aeab968a4be5e7a9","0a9854e7028c74302d0963fa56e77a18"
"1004840","0cbc07d4b85c30f4eb6394504185f8f5","0b5295fc9819d831f68eb0e9a3e13ab7"
"23000117","0cbca89e0ecfd4fe92dff4f1c27a0487","0b83f73b19c2019e182fd552c048a22c"
"15100362","0cbd1fb25fc901e985012fbc87488a92","0be419a69453900fff1337bc4c3e0f0f"
"26404610","0cbeda603059c985268afd35128be303","0c4f8b6f80f0dbddbdce3882d2242be9"
"1004767","0cc13a424dc207f8c4d3b26ea1cd384c","0f88eb431888ffb9d726252b7ac8cefe"
"1004910","0cc18feec97e534a363ec0b14c632692","104bdb7e6a6cdceaa88c3ea5fa6b2b93"
"26200291","0cc562350ea5915979a9d5f1f888f131","10b960a4f2cfecc03e6c89b4b02ebab6"
"1005171","0cc8792aea4a5586398479689a6daf63","11a58793327e4f480717491484f4372a"
"12400121","0cc96a3f64ff4585c941ab9aaf043f18","12d1cda209613cd60b9d242181be7077"
"38900105","0cd0a2334c30b335c4a4e73205bfd366","14843983d4a159080f6afe4b7f346e7c"
"22000306","0cd1da0c6c22680f93adb165c0a56e36","15090f48004f3b0fc18a167ef82af4db"
"47100010","0cd1e5169a1ba33d42fc9f76345a4504","15b3549f16e0f7bdc1afcbad647eb8a6"
"1004249","0cd64dc65679876c896236bea326589b","163b27a06a32c2fa565927170b59b5d4"
"1802099","0cd6e5162c88ac37f5d1aee2922c51cb","197572fc8f1878d0a94195ac840dd947"
"5300278","0cd7885ebb79eda16c32c1043681fc19","19cb50ca8ff9afe19ce39c5d9562f3bd"
"1005112","0cd9f302c8a5b076ffa5c3567c6705fd","1b6e96ed99cb8d135efe220d761bbd67"
"25200394","0cdaad368fc9c18b0e7c3328f79f341b","1b9872e035e88fc720548cc74a815a46"
"10201206","0cdb6853db40cd5d117e1828fcef99af","1bc9b2dad6aefbfbc011508e34c8adfc"
"5100816","0cdd996d482a30e6a2c4d222a9685c73","1bd843b2bc9b09595f3ed35d4f031506"
"28300068","0ce1adfdded63914231951b7b34624fe","1cdf413d3539b5e8c100bea1ec5a881f"
"22700247","0ce1e35bdc6af7e582e7ef9363e29b5b","20681391edaed7eccd918d4a74f8a570"
"5100491","0ce430e210535c2f40fe2f13ca31b441","23af7ed42b446329e95c7645ba337f86"
"1005099","0ceb0bfefd73a9c9dc6f918182841cc1","248ffe10d632bebe4f7267f1f44844c9"
"28000018","0ceb7ce77881482fe28344a2c31fb584","2666a61d9b5755651665549f80bb3450"
"1004317","0cef952d7fcac13a3f548548cb49aeaf","28a4a9aa9bd3640e1f9a9cf542cb25fd"
"1480557","0cf1296fa38622de944eb05701b4ff34","28e2041c0f17e12da80a0146305c9259"
"1306521","0cf13ac73dbcf6586ba63b89dd1f780a","2a86852b89b186bb8aed750efd95ce73"
"1005264","0cf2faf9749f53924cea652a09d8e327","2c66c0b1075c04c7f6e113de9e3a89d9"
"17200445","0cf39ab2d0f594fe612f81d2d90121e8","2cac9c1a43808ace14f1598744f4a28a"
"57300036","0cf3ab3383c2ae6f5750e5847c749e22","2ed2d94955614ec3262ce7575ef997f9"
"12711556","0cf41187284d7f099adc8415a743ebbd","2f53681bf01c5cff02bada5809fe302e"
"22000226","0cf4eefa56151424d91f1fa527e29d20","31d436bafbad927dc79b130826dc3404"
"12718832","0cf573090c66bb30ac5e53c82bdb0403","320388520e5f7afe7c97489ea2732796"
"21408654","0cf5798cf0a69ca39b286d63dd5a9501","32ea836b21bcefba824d2b279bc42e53"
"26403321","0cfc9fea40ee0f7006d150fbdf3fa808","334fed5abcee3aa96c13f1432703e1fd"
"2701727","0d005a9c5ad693235416c40d4fc52e22","33e824e5fde35ad626278feba806c772"
"1003535","0d009643171aee696f4733340bc2fdd0","35757a3cfd70b9aeab443c4dc1d8ad30"
"3700392","0d0325657335ef73f845233387b378ae","36fbd29c230b156ac9b04a382bb20842"
"15100297","0d04a8284bd80aba2723d62bdb330b4d","385ec0e1c5bcf488115ca06b26ec9f8b"
"4100129","0d070bdf0c723fab163131a8bed98356","38827a4b81c4d81cffaec1accef6572c"
"1004849","0d0813646803c7ceca65852df0fd59f6","38a8b05798967480ac1ca6ce6c5cbd6a"
"38900105","0d0bc6cf9765ffe8b4d3103138c96cdd","392c8818b71b14227a7c701e7d54a3a1"
"1005140","0d0cffac9618a8f05f06bdd397a47813","3bccb476c538a32e63766769dcc37f03"
"3701000","0d0f2c7fcae108a74c895521c62d46f6","3c4abb94aa82c0be6a86af95be2ca5bf"
"26402948","0d0f800ef21c01c777f2b36329584404","3c4d7fdb25ab947c7ac866ba940f9c32"
"17200441","0d12d1b700e15453260b6cbc961c04e8","3c9e98b59c61b1ccdba1108eca8c61d4"
"1307263","0d13a341a2916308175bc9e89bdafb73","3cc4acd6cfe6acb5f129a560961f2ef6"
"1500208","0d146484c69d613fe015c0229056b065","3cc8e80baa86a7befe2b24568cd0faf0"
"1005264","0d16d327b79bf9a0ccc7a4fa02ff7a83","3ee932c2f695c34affbbeb9a299c8166"
"15100310","0d17caa71904fab71aaa37e8a370dc8d","422ce018570adf9fa031a7838717be81"
"28717076","0d1b16618de7d0c6143e934ea38619e0","431af5c5638973ed6e431618f318a0a2"
"4804295","0d1d0db051b49daf3c58068768d8fd2d","43f7616a8f37a874ee893f0dea3ba593"
"1004792","0d1d4c0ee61f3136062c253eb289a3e7","442bdd695caba6183fc44d6cfdd4f094"
"1004767","0d1d766e7cdd4a724e9ea9a18e5177bb","449cc26294cc2d6e2e88a82cea3e42c0"
"1004738","0d22e0d0bfa33bac40ccd83ae1c0649d","44a575d55982c95a7f09b62c7702bddc"
"13101157","0d273869567a92a7fa9758f0b5507e87","45aba165580af1596b291956b7b7849c"
"1002532","0d27851a74a2b7abf8e6daa991d005f8","4619eedf5b092b15ebc4d916f8c99646"
"4804056","0d2865788d929343bde828269ea3dd8e","4662682dade3cc1bfa04996c5225a849"
"22000202","0d2b42712574296324f669c9d2b25cb5","46a19a5b29624c9be39b41ab02b12b39"
"26404599","0d2c4e029804235bd546d1f771049ef3","46b44ab325f78e5bb3dc0bbef1082082"
"10600515","0d2c4fbee7db55f38a730f4dd40a9f81","46dd28b3f7e33b789acf42d3093b7773"
"5100816","0d2f2dd7132f16be810fcf84fde2d1ae","47b6bc410befb9fa30a4c029dba944e5"
"1005174","0d2f3592e105a90c5a25c71efe56ff39","4893ad4ea28b2c5b3ddf4e82e79db9e6"
"25600250","0d32505442753393a3f7eece24855c4d","48efc7def11f9a644e1993a3d97361d2"
"12719956","0d3343f683310b281c291419d96c8132","490c854539b21598cfbbac518ca25788"
"15100110","0d361d3e685f13bd282a6f3054de5a23","4c41d73f1d29f1cd1e725ec445a82f23"
"30000048","0d368e3a4bd2ebf60c31c214da108e3b","4e0e24ed6b791dca50eacced49d5e2d1"
"28717385","0d3847e4cbb1d79d2e28b2156f1e11f2","4ea5df5937187bd3176aee08d4782104"
"28716423","0d3ae9775bb6537884a4cf722b258d83","4f25ec76e8c86ded17aa0c58f236df0f"
"28719272","0d43f8d3ba891d985e8087bf048d3f85","526807e2a25ea0db271efcc9fc646db1"
"39700096","0d4e8d3f34ece63cc5132237ccfc0241","52b088042a61c6a03ba2027a6dd929cc"
"16000001","0d5340e7cf010ca42cdf4305101ed005","533b3a42bf5005c302539e093b445d3d"
"1004224","0d56b4fd97465d99b6ed174ffc7ba133","539b6ae3b5f2999db7e44c8d4dc2069f"
"22700434","0d5837a2580f92e18e2d1b5f7fa70c2d","5476fc5a4a6fd7f746b9e0461a585ec8"
"12711385","0d60ec9cf77726af8257bc483d038a72","5616f75d22507069b5383854a1d8c414"
"4804056","0d629cd382c4987f7faf67956dfd103e","56a9c159fffe93bdef88ffbf6e729712"
"4804295","0d69c82f1bc2991a5ec6fff3d803876b","56b6eede1b10925212f054a7ba614796"
"1480557","0d6a874a30783dcb6a96d4a245a8f6d2","5705e410d27f391e55c6a495b06d1618"
"22700422","0d704e7a1f7ac1c5c03247e845d18f93","570eb70ff97166b85ea96be3bfb65fef"
"3200549","0d71340b664b3ae1ac8cca807bf236dd","57f06135a2656bfab535243f705fc8f6"
"28717204","0d7312f1f397b109b3765a2917e45b13","587547bf360f33a6466aac68caecdde3"
"4804295","0d735ec0b40c02b6f7175205fb0e2de5","589621a1ce8b9302b75d6920dfd7dd01"
"1004738","0d77d60c579e0b58944b380d57972d88","5a77d3e9231351d3a4ea54c3fe824e79"
"1801542","0d77de0f4137ba0f89d3d25191ce4788","5b540c6a8886384d1772215e6a189804"
"28717850","0d784350888156657d65b06af8ccc501","5cc1fbd02e6b7cd1113dd836fbbbcc13"
"1004361","0d79e2972015716ede4fabeb5b60f8c6","5e35d686648f9f99fd1f90161d3db93c"
"1003441","0d826eba8e0a2ae3bca9e3a947dd756d","5e718c3c3061694c7b7e31d183f88a45"
"1002532","0d85c435fd60b277ffb9e9b0f88f927a","616309b2eeb7bd9c05b0fdfbab28e6c6"
"43300107","0d86ab499a2af7f2352d18e2a6be12f4","61f5df1a634167ff48d76d79d21226de"
"4100129","0d86df06a3a526cbe70d2e56c50a0b7a","6279364f420b1e08eb33a498db5fa6bc"
"1005129","0d86ff0b639e969a11a7b3dce67e181c","655f4f1277487bf6c86c673de5e576a1"
"14700376","0d87a475cd933bc600f92e0b346e9c0c","660e4e077b40d477e2ffdb2da6349b79"
"35200189","0d89e155a6cf12de15e19e2d67ad14ad","68652e69a77dec3f573ef0135541f6b5"
"53300009","0d8a610fba87a613abc873be8d164bb7","688bb6776d5f885e4b46d4c4bac240c2"
"15100106","0d8aaee3e75a9529a387b2e0e52615f5","693343dbec3bbc6b1641ee705715a12f"
"1005105","0d8c593f5408c0e5d59f850bb0a7b499","6aaa688f88ee9cc7f9b90d5f7cca7d84"
"15100297","0d8c64a12c0e49b2515674c031b965a1","6acc5385a15c441abe050fc7abda50bf"
"28714350","0d8ce3ada96b62b2dd49290fceb45d0f","6b1070bfaad94d225e6cab57b47e2326"
"4803878","0d90fced28b749fa0468818d98cb8212","6b2ef099439c81743bd02edd480829d5"
"54900011","0d9374142ba86a7c22357ea192bcfde6","6cd042e0832c40d2eebf82b2521a8487"
"21406791","0d93dbf32345927755c936fe02d5776b","6d55b4560e6c8ec28f8ba8099b442400"
"21400996","0d944ade388f4db684ab7578aadcc0ad","6dade60d28a0f5b8ae7e8d67321b4141"
"1004322","0d94e21c8156ffa3dcb77cb1d456ef80","6e9b8e9f9c3fad22d6f81b2628750018"
"37900120","0d954479e7991c06d35202c130844b57","6f8b40e5fdbd4a4b4dbaadc56f4bf681"
"22700004","0d95dd6703959afe6f64c7ebd49bd9e9","717bebcdcbf23f37f3fba2a88f397678"
"1307263","0d98754cfefd5a306f6633725f3aed59","72ce629a45d8ae96d22c2946aaf876f2"
"48500001","0d9957ab8ffb09053626ff10f7b5876b","73b62c771f1f1e0760f88376d4a2b150"
"28716721","0d9cceec564febe77a44f8123dc2279b","74541fbb7526dabecd0fc96b1192b9a7"
"1004224","0d9e040b938001c020cc395f7ee87ce7","74c286ab8cc161142213780711964b06"
"15100072","0d9f729c5dea994b9072004fd2656cc3","76e5f3bca2b1f5c510c41563c2ea31a4"
"1005135","0da83a01a5c35fa359ae0553c618d5bd","77d6cd89498a8cd9762daa48e8e8b797"
"2201094","0da84ac639a3af13da933faa601a5dc5","77e0a2e2281e2a533eb62268371a4bc6"
"13201159","0da904b76a8131e90eb8af2e4826ea59","7ad12bd39f33737cb4f634c8c44af118"
"26401414","0da9ffd92214425d880de3f94e74ce39","7af8bc059cb4c4c55038a142b99da13b"
"4804056","0daaaee8a33938591e1d5b980e65046e","7bf845014243c08bdcea071d6981303e"
"26200141","0daacc5e5ecc8beeaccc9e5b96c30f70","7d373e92dd3086b4c37e9868fc8999c1"
"28704600","0dabe0ee04aa9d25592cbb5b585e698c","7e0516b486e92ed3f3afdd6d1276cfbd"
"12300389","0dadef6ed70b861b14eddb3a3ca6b73e","7e7c1cf8c1a7ae4149f5a2fc2b1b65b4"
"1005115","0db01fdc451cdba4ee06ff86de2885a7","8141dd1e051afe7d72079570fe72d5f1"
"54900010","0db04bfc9ca0d0dc2c530e7f2d023160","851f75e1a1ffe3612cde92428a7e9701"
"30000093","0db0a25da8420d8e6d918b552c3c4891","866c923cde750dfc8cfbcf9d5ced0ee4"
"1004856","0db3775f48739f2e8dbaebeb631eb4ac","8b57ae2e81c35f05e114c1461ae84b6c"
"1004808","0db4869ac8a908414823d44d742f5ba3","8bc183d9b9efac18f96f680940191c45"
